gene,log2FoldChange,logCPM,LR,pvalue,padj,FC
Fbxo28,-0.485361880986641,4.08125555270945,2.76859884233544,0.0961302749226671,0.16198399159109,-1.3999369772489
Psen1,-0.228348524829845,7.66860991108635,2.7681846013063,0.0961551578106402,0.162001176079258,-1.17149315518579
Baz2b,0.275145942450972,5.82509862616079,2.7664689412542,0.096258289881346,0.162150168570928,1.21011649792675
Sfxn5,0.372894353253983,4.67895762192095,2.76518483953152,0.0963355588889829,0.162255555063093,1.29494816795423
Mlycd,-0.601596971519077,3.53107818763293,2.76475826234887,0.0963612425194071,0.162274038692429,-1.51739529715983
Tmem126a,0.415515403104334,4.49611623254803,2.75976051472074,0.0966627064744732,0.162739600106208,1.33377508341481
Ccdc17,-0.674511080017414,3.37494198286757,2.7596860747622,0.0966672044503245,0.162739600106208,-1.59605578810628
Ring1,-1.05277740521329,2.28228656306528,2.75896725831234,0.096710650105053,0.162787899291874,-2.07451976881379
Skiv2l,0.232959702987111,7.0219415423214,2.75806462810846,0.0967652357014956,0.162854932152387,1.17524350134087
Rab11fip4,1.04941236193393,2.24660420543772,2.75689976825125,0.0968357289862812,0.162948712961662,2.06968665188796
Trpm2,0.308018962003119,7.33950340677817,2.75564429166911,0.0969117687557867,0.163051796997688,1.23800656241901
D1Ertd622e,-0.27984152235193,6.50968509308693,2.75447723390215,0.0969825116784176,0.163145939133318,-1.21406151443407
Arid4a,0.267589171516833,6.24856057981799,2.75197412235604,0.0971344313679027,0.16337658893897,1.20379453434357
C1qc,-0.589202718679372,10.8814966361936,2.75100962990092,0.0971930378863415,0.16345024298203,-1.504415127746
Nicn1,-0.610941244237471,3.57920406674088,2.75022148256389,0.097240957571714,0.163505905186884,-1.5272552970975
Metap1,-0.285131152321216,5.76306197288197,2.74784480103176,0.0973856168059474,0.163724188449133,-1.21852103178167
Ankfy1,0.265018972280289,7.42082877537656,2.74701018182401,0.0974364724347497,0.163784727091293,1.20165185184487
Mrpl50,-0.320229772809662,5.40038670043055,2.74569756187553,0.0975165125432307,0.163894297132377,-1.24852938181645
Ercc3,0.405390535539082,4.562530011546,2.74260219478338,0.0977055438908587,0.164186985560389,1.32444738793757
Dbf4,0.807221571219242,2.8322539057948,2.74219414639148,0.0977304928416541,0.164203898420519,1.74983825189958
Chtop,0.232228478305982,7.13453180878896,2.74044160701107,0.0978377258693495,0.164359036362215,1.1746479844205
Septin8,-0.443358536431704,4.66887260985965,2.73992251650803,0.0978695122052082,0.164387402351988,-1.35976612698067
Cog1,-0.24993630761628,6.6571997207521,2.73096156384529,0.0984200125217724,0.165286889654467,-1.18915461481259
Tecr,-0.25483771701752,7.23116863744137,2.72822491706758,0.0985888062385108,0.165545161403843,-1.19320151702658
Txndc16,0.316150017757645,5.73801766906996,2.72747641448524,0.0986350281426671,0.165597569695618,1.24500368959536
S1pr4,-0.724658076764654,3.04896936415718,2.7266035431978,0.0986889599930804,0.165662904236711,-1.65250894010819
Nf2,-0.324712582372767,5.50823527638997,2.72603290427169,0.0987242352925314,0.165687047998673,-1.25241490426726
Limk1,-0.399703946599121,4.54649113818357,2.72588500125011,0.0987333804879695,0.165687047998673,-1.31923716420878
Platr25,-0.401548267907043,4.8578141630677,2.72040974028747,0.0990725803512471,0.166230981967294,-1.32092473713649
Dcp1a,-0.273744833064668,5.94587943366579,2.72009048284963,0.0990923979880992,0.166238949909475,-1.20894183350643
Cdkal1,-0.383741210244118,4.72851288771638,2.71880031203555,0.099172528341574,0.166348081597118,-1.30472088666041
Ate1,-0.266319456124925,6.06136186771577,2.71697489087022,0.0992860230568739,0.166513135658777,-1.20273554128049
Zfp438,-0.685198312926153,3.09460178979683,2.71318153551402,0.0995223269184251,0.166884072133161,-1.60792299146371
Dand5,-0.656048134571757,3.20160889776815,2.7119484976746,0.0995992701455738,0.166970690417589,-1.57576034542983
Thap7,0.455278727652174,4.47924493236606,2.71186868975232,0.0996042525052715,0.166970690417589,1.37104766482377
Xpr1,-0.353244261235119,5.52357437886647,2.71151993551668,0.0996260282117756,0.166981820606549,-1.27743002126947
Hvcn1,-0.278318340723733,8.25319666974427,2.71007288873214,0.0997164352508625,0.167107961975925,-1.21278039799317
Lrch4,-0.229928924271865,7.03740241810453,2.70946961522552,0.0997541523823777,0.167145779022234,-1.17277716983827
Rsph3a,0.449943740351439,4.16608760175626,2.70808531162131,0.0998407590279198,0.167265490295522,1.36598698739107
Nup160,0.367842348944788,5.07419097632816,2.7056171771764,0.0999953775307948,0.167484012767451,1.29042147144459
Syncrip,0.232345355411044,6.57428640228547,2.70551860048727,0.100001558384627,0.167484012767451,1.17474315007454
Gmppa,0.307980220113009,5.51057382116283,2.70244000785162,0.100194799287091,0.167782183627077,1.23797331764527
Bend3,-1.0196667037592,2.39426459743624,2.7010063112599,0.100284930493863,0.16790762683386,-2.02745051706196
Rpn1,-0.248236388826284,8.53968819460689,2.69369917449572,0.100745681448536,0.168630032942406,-1.18775426633728
Enpp5,0.411228666688526,4.8470159588502,2.69367882751106,0.100746967650779,0.168630032942406,1.32981786717235
Gtpbp8,-0.388702259063835,4.85182584287455,2.69222458455075,0.100838941791925,0.168735511045436,-1.30921520160548
Ccl25,-0.729183976177901,3.11646317774037,2.69219877296838,0.100840575083625,0.168735511045436,-1.65770118981215
Rilpl1,-0.394260924298343,4.77064810197164,2.68932196699118,0.101022793394815,0.169014779607462,-1.31426930301112
Sorbs1,-0.95069556840679,3.02414402800847,2.68840153155255,0.101081170191327,0.169086803570996,-1.93280429865566
9130019O22Rik,-0.527086519006786,3.70042352405423,2.68564194332608,0.101256412706215,0.169329530325845,-1.44101616457059
Ppfia1,-0.37050937441265,4.72106490570251,2.68563314939899,0.101256971678717,0.169329530325845,-1.29280920407125
Gm14399,-0.905190466652395,2.56401305527667,2.6835220951543,0.101391255253952,0.169528391628008,-1.87279172717763
Chmp4c,-1.05289090286191,2.28226291751809,2.68199918668219,0.101488247911032,0.169664850879604,-2.07468297889698
Serpinc1,-0.82210186938118,2.80021116336626,2.6800408182143,0.101613123740985,0.16984787592584,-1.76797989561909
Pdcl,-0.30205205267364,5.63099762166229,2.67946383863238,0.101649947011697,0.169883686628244,-1.23289680778033
Hbegf,0.734402593003171,3.10009040118922,2.67817325360146,0.101732365947175,0.169970984764026,1.66370840012985
Huwe1,-0.230826584646678,6.90622711775515,2.67816339136329,0.101732996047576,0.169970984764026,-1.17350711147518
Lasp1,-0.233346720068922,8.04991451112156,2.67712183430685,0.101799565369146,0.170056451416175,-1.17555881421741
Ndufa9,0.240108763662754,6.38412738675376,2.67586532003248,0.101879936709197,0.1701649450077,1.1810816989086
Phlpp1,0.587686146670341,4.01080694153935,2.67530645442915,0.101915706130013,0.170196373595538,1.50283450603818
Gle1,0.331752553967065,5.53984333524472,2.67508930094777,0.10192960844323,0.170196373595538,1.25854129436879
Tpmt,-0.825295357667296,2.7159420049793,2.67447483413282,0.101968958263693,0.170236311677521,-1.77189775520685
Mbnl1,-0.254728813980308,10.0048582616183,2.67392908692848,0.102003921281347,0.170268915051569,-1.19311145061531
Sdr42e1,-0.602332918318936,3.53044956951285,2.67125786084082,0.10217524126822,0.170523921918718,-1.51816954747657
Rbak,-0.464799705597507,4.33594469417437,2.67106528963753,0.102187604043205,0.170523921918718,-1.38012573240885
Car2,0.847023381682018,2.63152781334524,2.67066132816193,0.10221354306463,0.17054141063052,1.79878577688496
Rbl2,-0.258296568011328,5.93695854379442,2.67033127081991,0.102234741927775,0.170550986382461,-1.19606564107621
Rhno1,-0.356152308893307,5.0469938748335,2.66965514475273,0.102278183047757,0.170597658812043,-1.28000754028177
Mga,-0.305466998198029,5.82253722194464,2.66619554723289,0.102500778504533,0.170943097273168,-1.23581860499824
Bahcc1,-0.825469167550502,2.71600482682185,2.66558185522227,0.102540319641766,0.170983193211603,-1.77211123892002
Spg7,0.465728009814509,3.94873440217053,2.66265772096617,0.102728955530589,0.17124678471785,1.3810140620814
Malsu1,0.465727520821181,3.94843621719413,2.66265016354034,0.102729443551734,0.17124678471785,1.38101359399457
Ppm1b,-0.423673355560966,4.29053243994008,2.66216576137337,0.102760729138191,0.171256162408112,-1.34133849446681
Supt4a,0.304138013604639,5.57626632907916,2.66208236678427,0.102766116310886,0.171256162408112,1.23468071542019
Paxip1,-0.433642765172998,4.2709378354212,2.66078824940306,0.102849754084051,0.171369655196383,-1.35063960272697
Zfp947,1.56177509078436,1.66108730360979,2.66045877247039,0.102871059808909,0.171379270886723,2.95216854661742
Clasp1,-0.287791795467273,5.89233720260326,2.65738638601769,0.103069969275265,0.171684720073188,-1.22077032279619
Snx6,0.249238366965302,7.18985387997272,2.6568561310078,0.103104341101841,0.171716046351979,1.18857946996369
Rhoc,-0.49373057518251,4.3277012302279,2.65625470601247,0.103143341444541,0.171754986839404,-1.40808124170241
Josd1,-0.511330820449109,3.94092176168872,2.65601546431288,0.103158859934544,0.171754986839404,-1.42536442309012
4933434E20Rik,-0.215492700982357,7.93607598588052,2.65527176108788,0.103207116805303,0.171809402836292,-1.16110037906013
Extl3,-0.260387119809338,7.99655404889167,2.65498513626029,0.103225721703078,0.171814448073077,-1.19780006839647
Mtr,-0.312425372417355,5.39625477735508,2.65196207541785,0.103422173128979,0.172115464468078,-1.24179357504006
Ube2q2,-0.419796495138047,4.38356299614489,2.64886711938657,0.103623720677149,0.172424869760227,-1.3377388416124
Degs2,-1.19163411417828,2.59463868169206,2.64829648368402,0.103660928142279,0.172435941699835,-2.28411314007513
Fbxo25,-0.411285542906318,4.40136395451787,2.64823356310055,0.103665031682,0.172435941699835,-1.32987029440015
Znhit6,0.481626661987142,3.87311917693693,2.64804598361046,0.103677266252266,0.172435941699835,1.39631714928441
Gnb5,-0.631944826862398,3.30038805920667,2.64675153220493,0.103761737871146,0.172528205633566,-1.54965259725848
Ecd,-0.278728355633158,5.76017753784015,2.6467166103309,0.103764017800826,0.172528205633566,-1.21312511998789
Ube2i,0.22275819207243,7.45341417556899,2.64474865307778,0.103892587683209,0.172715947456475,1.16696249261267
Hepacam2,0.865731506961103,2.85951694391608,2.64384978611156,0.103951370164703,0.172787632312341,1.82226339703411
Larp4,-0.360296289585933,4.91610120835871,2.64358386265403,0.103968767528041,0.172790515723011,-1.28368950474785
Anapc11,0.319319847334641,5.22936076200449,2.63818500162816,0.104322664654418,0.173352558588272,1.24774216728551
Kat2b,0.400178595079207,4.47142248436478,2.63609842937296,0.104459793479642,0.173554283383646,1.31967126629856
Timm22,0.421854608564415,4.44563230082466,2.63140415217753,0.104769022189426,0.174041838999209,1.33964858896987
Pfdn4,0.664428853109407,3.12194475155301,2.62881242046212,0.104940178376612,0.174299916870036,1.58494068864441
Zc3h7a,0.244037261526015,8.09102386752909,2.6266592946013,0.105082602345504,0.174510201576938,1.18430219928624
Lats1,-0.383712869933701,4.83143803848846,2.62083778565708,0.105468742628429,0.175125100643713,-1.30469525696688
Gnl2,0.252900504291171,6.24029915992029,2.61814954576001,0.105647578098908,0.175395648094379,1.19160039281651
Dhx16,0.290088519141451,5.79188473042058,2.61691279685079,0.105729964591458,0.175506014049498,1.22271529728035
Kpna4,0.279454839126296,5.8750653772604,2.61612472045194,0.105782499337584,0.175566801969644,1.21373615508861
Ripk2,0.399035472442248,4.737196665395,2.6128981185759,0.105997889735648,0.175897821835691,1.31862603597407
Cd2ap,-0.265296663536596,5.93390738531293,2.61122662800488,0.106109658414024,0.176056813298769,-1.20188316914984
Chd2,-0.303782420034168,5.36904817205845,2.61053131230727,0.106156190612299,0.176107533057877,-1.23437643044767
C1qb,-0.390930461313947,12.540126752332,2.61000871494225,0.106191178815125,0.176139089563743,-1.31123881026823
Limk2,-0.359145147381174,4.91558976728724,2.60966729159705,0.106214044140352,0.176150531412563,-1.2826656433347
Adprhl2,-0.303864710854099,5.53729180890012,2.60314601767811,0.106651815990313,0.176849967534216,-1.23444684085508
Dxo,0.375858542913104,4.77333806841929,2.60133500378489,0.106773739882069,0.17702553327006,1.29761152913713
Atp6v0e2,1.00290926889871,2.43417619872224,2.59929331043419,0.106911377347603,0.177227094650452,2.00403717228416
Abhd18,-0.617771228957322,3.8253501063638,2.59871717617954,0.106950251718231,0.177264900383944,-1.53450274753264
Pidd1,0.418955705944827,4.34522852139134,2.59688696551292,0.107073847201492,0.177420020643611,1.33695944704569
Arfgap3,0.369746680106069,4.82813334898982,2.59672854253157,0.107084552991225,0.177420020643611,1.29212592894829
Rev1,-0.509162367898957,3.72985190399538,2.59661704725035,0.107092088240193,0.177420020643611,-1.42322362871318
Hcfc1,-0.222445016670496,7.02334470508455,2.59596310975087,0.107136295386234,0.177466608213353,-1.16670919980072
Trim33,-0.353053562817184,4.83203487964317,2.59540257017414,0.107174204634291,0.177502751167317,-1.27726117908325
Ghdc,-0.332163539317736,5.24420745355946,2.59411952010764,0.107261032634638,0.177619890727308,-1.2588998702991
Secisbp2l,-0.262540532098982,6.74661368413835,2.59119169811249,0.107459456722571,0.177921765955786,-1.19958927768051
Tbc1d7,0.602560322712752,3.286717063896,2.59016483006161,0.107529144937518,0.17801043321589,1.51840886737881
Klhdc3,-0.244853488945936,6.34229103164187,2.58711392111228,0.10773648715145,0.178326920668386,-1.18497242646817
Dnajb5,-0.656466803966608,3.20154782474899,2.58617961270513,0.107800071256054,0.178405398454363,-1.57621769666928
Coa6,0.616383806816477,3.24746112674411,2.58515171405108,0.107870072220708,0.178494470787289,1.5330277444053
Pitpna,0.285151784275626,6.00033322544114,2.58473849011908,0.107898227262376,0.17850388001169,1.21853845795244
Map3k11,-0.235178735276187,6.92061357540208,2.58459333056735,0.107908119633607,0.17850388001169,-1.17705255305351
Pum1,-0.264045465950307,6.08635499965211,2.58279605321692,0.108030683493394,0.178679835127304,-1.20084127091553
Sirt7,-0.238117505665354,7.092145823986,2.58166157129626,0.108108127254148,0.178781121251352,-1.1794526532588
Prex1,-0.226274403874117,8.39489383391929,2.58088658050464,0.108161065922249,0.178841858401416,-1.16981014343995
Abhd13,-0.431412468425859,4.47875786604101,2.58005298306775,0.108218039718891,0.178909248340897,-1.34855322978442
Arl5a,0.32094638224571,5.19880587796068,2.57972257062288,0.108240631503731,0.178919785248601,1.24914970014805
Ccdc126,-0.462042708403028,4.12594606667306,2.57843288596212,0.108328862623003,0.178986603535073,-1.37749082392852
Rif1,-0.429089428549883,4.36502401684384,2.57828265028021,0.108339145823264,0.178986603535073,-1.34638352516394
Phf3,-0.31822432385722,5.22516436656222,2.57824743056796,0.108341556666375,0.178986603535073,-1.24679504267842
Crebzf,-0.534504280790487,3.85282546318515,2.57818322726341,0.108345951632271,0.178986603535073,-1.44844437432243
Vamp3,0.224896624355921,6.89450427004697,2.57559041591968,0.108523603392869,0.179239450037744,1.16869350336994
Hddc2,0.611131024892915,3.64879888888948,2.57547524977139,0.108531501654472,0.179239450037744,1.52745621452482
Ehmt1,-0.286233634859915,5.69588698590574,2.57289169885152,0.108708851400399,0.179501159030582,-1.21945256031269
Ccdc28a,-0.623746319835383,3.24186183382877,2.57250658494161,0.108735315081301,0.179501159030582,-1.54087124965194
Armcx3,-0.250605246446979,6.13868057115838,2.57223759554132,0.108753803290074,0.179501159030582,-1.18970612162651
Rp9,0.481165978496285,4.13436078783702,2.57221941203741,0.108755053205258,0.179501159030582,1.39587134643074
Fancm,0.847094892117002,2.63117133315444,2.57102464045221,0.108837215161184,0.179609896433536,1.79887493997052
Mettl23,-0.276426502601002,5.68133856855482,2.56668699443627,0.109136079808635,0.180076163991752,-1.21119109433214
Ube2o,-0.510858541647458,3.84025519998488,2.56564611534568,0.109207930665833,0.180119833195077,-1.42489789398268
Gtf3c1,-0.323778347835327,5.69673155684014,2.56562848514467,0.109209148108836,0.180119833195077,-1.25160415045745
Top3b,-0.242297294582844,6.27892563834111,2.56559403837538,0.109211526852961,0.180119833195077,-1.18287472882729
Cxcr6,1.27370557680782,1.93417878441767,2.56037924067308,0.109572295807616,0.180687827705475,2.41781787641388
Aff4,-0.283178935329263,5.89042372543371,2.55896148516284,0.109670604982945,0.180822913491533,-1.21687327626507
Golt1b,-0.263379158606157,7.38169692706369,2.55798702267025,0.109738231816353,0.180883005428341,-1.20028679155971
Nfyb,0.381387031803199,4.74507446476099,2.55796380491875,0.109739843666777,0.180883005428341,1.30259358948656
Cd209c,1.04936589700337,2.24706183957921,2.55644566428556,0.109845294348311,0.181029771026377,2.06961999448969
Yju2,-0.370984674584429,4.68526207612143,2.55318351947513,0.110072261378992,0.181376727040036,-1.29323519407632
Rsl24d1,0.302395695881894,5.31306971627374,2.55073071761953,0.110243257185301,0.181631363988685,1.23319051300933
Ptcd3,-0.311148675423574,5.50022408370482,2.54937422516027,0.110337949787538,0.181760230260731,-1.2406951496642
Hibadh,0.348909838953965,5.36665137050042,2.54859566471468,0.110392339119494,0.181822676196813,1.27359787949926
Mettl5,-0.385409502255718,4.49750548398868,2.54599494193203,0.110574236482183,0.182095085366688,-1.30623050190667
Acaa2,0.32783312691944,4.98001532285461,2.5447862892607,0.110658883142568,0.182207283407285,1.25512680537422
Nelfa,-0.258917981897773,6.00904958051042,2.5438192533492,0.11072665977009,0.182291674464055,-1.19658093493339
Stt3a,-0.224225207404667,8.53075029969177,2.54329856481868,0.110763172170081,0.182324577048692,-1.16814973074751
Mrps12,0.391548579324103,4.39192991546584,2.54251533823179,0.110818119555282,0.182387810671919,1.31180072664985
Clybl,0.775003598477992,2.74933496177628,2.54039412126598,0.110967084517922,0.182605739320065,1.71119431954888
Leng1,-0.385269539351072,4.53797726903956,2.53831014722012,0.111113648630137,0.182819652749839,-1.30610378424148
Serinc5,-0.415489469695363,4.26068287869438,2.52941420574775,0.111741692694868,0.183806230347941,-1.33375110813046
Noc2l,-0.333884533230967,5.3178318246554,2.52934504643754,0.111746590549641,0.183806230347941,-1.26040251064448
Capza2,0.240342959882442,10.0348846115623,2.52889714171481,0.111778316835286,0.183831006458986,1.18127344235636
Abhd14a,-0.561271885640727,3.46406474431461,2.52804898316034,0.111838421337544,0.183902439140823,-1.47556951193856
Rpain,-0.333962591174008,5.27028093191371,2.52678605258377,0.111927984480141,0.184022283872565,-1.26047070737783
Zwint,0.325606101235589,5.62770200607985,2.52571124286244,0.112004268872751,0.18412026437255,1.25319081526652
Zc3h11a,-0.219359930985359,7.20670042822051,2.52424160894095,0.112108668495017,0.184264426525182,-1.16421695301154
Armc1,0.321182094930073,5.19855779308752,2.51955730935994,0.112442146779854,0.18478500868097,1.24935380737468
Poc1b,-0.417270163108766,4.21075247908952,2.51770410995813,0.112574378697326,0.184974761064774,-1.33539835031329
Orc5,-0.333198527750266,5.10391394842365,2.51566944337759,0.112719756194128,0.185186053661,-1.25980332823365
Map2k5,-0.384945906552768,4.49673220192111,2.5151655612644,0.112755790652678,0.185217671602196,-1.30581082515918
Ccdc12,0.230624260348378,6.44662107294878,2.51452302536976,0.112801759161307,0.185265595811752,1.17334254977063
Pus1,0.384348720108417,4.58713127692323,2.51290460587759,0.112917636165177,0.185428306367108,1.30527041216352
Mob1a,0.225400443081968,8.76910407290374,2.51233421656814,0.112958506643295,0.185467814449893,1.16910170640627
Cdc14a,0.352210775812845,4.86116193255749,2.51109658374083,0.113047243618011,0.185585891606234,1.27651525237448
Prr14,0.255171205214167,6.20925251110186,2.50903141312795,0.113195485246393,0.185801605897664,1.19347736507841
Gdf9,-0.685210278017548,3.09410179309482,2.50794831707458,0.113273317431402,0.185882886871116,-1.60793632693988
Poglut2,-0.39609226316872,4.87109790559978,2.50759476164898,0.113298736984912,0.185882886871116,-1.31593867918962
Heatr5b,0.32266687401031,5.17809531230276,2.50742478949336,0.113310959700369,0.185882886871116,1.25064026725355
Frs3,-1.09651113770055,2.16033710143828,2.50740473971301,0.113312401577978,0.185882886871116,-2.13836945896304
B3galnt2,-0.313223724512519,5.31837342704187,2.50555297153524,0.113445658484459,0.186073818673885,-1.24248094335419
Mrps22,0.465816454143929,3.94810081433206,2.50481601594485,0.11349873930537,0.186133208267704,1.38109872765745
Ndufb10,0.274335670174581,5.83819852919336,2.50415232272957,0.113546566672686,0.186183966042371,1.20943704140715
Siglecf,0.369302179146474,5.94839962144474,2.50327339678567,0.11360993843114,0.186260193308417,1.29172788034618
Fam129c,-0.721295962390616,2.97895801146384,2.4987081695324,0.11393972532187,0.186762736636269,-1.64866235087385
Adck5,-0.419047036141473,4.81684134488689,2.49856168669309,0.113950324537593,0.186762736636269,-1.33704408630123
Tepsin,-0.34671382656584,5.31242292982726,2.49814057885009,0.113980801143839,0.186784937346825,-1.27166073470769
Pomt1,-0.322606772193713,5.21450963069671,2.49442779179187,0.114249893904124,0.187198103304663,-1.25058816740973
Rmdn2,-0.828906496739396,2.62709275505393,2.49347147141053,0.114319318820661,0.187275025421911,-1.77633846075567
Batf3,0.456372332682156,3.99698379167849,2.49331349273494,0.114330791897804,0.187275025421911,1.37208735305475
Dpysl2,0.249813990791253,9.24579114721525,2.49175562902272,0.114443998551953,0.187393360702964,1.18905379832195
Thnsl1,-0.570191877736553,3.5140827113021,2.49175201062522,0.114444261637086,0.187393360702964,-1.48472102467
Hgh1,-0.416281034700973,4.51331787908735,2.49161815769032,0.114453994236455,0.187393360702964,-1.33448309954677
Mtarc2,-0.238147403099683,6.57301940496906,2.48885203302094,0.114655326807643,0.187695142505108,-1.17947709568955
Ppp6r2,-0.512730622426344,4.5440869644042,2.48733111812999,0.114766193119561,0.187848760014095,-1.42674808086115
Anapc10,0.36987684719935,4.56291662888218,2.48672829798023,0.114810168105002,0.187892860782433,1.29224251620988
Atg9a,-0.309101765331437,5.22015927136566,2.48577186370673,0.11487997695044,0.187979220664084,-1.23893608721224
Rttn,-0.492100469893889,3.75790032815251,2.48496913970977,0.114938602834085,0.188047258855944,-1.40649114514186
Nlk,-0.504209099503671,3.90404593257095,2.48372374966204,0.115029623585698,0.188168269187044,-1.41834559115684
Mrpl36,0.312758506876794,5.17194094525805,2.48260458458363,0.115111486889002,0.188274265879833,1.24208035220743
Blmh,-0.246824070449318,6.16803829620235,2.48235711439163,0.115129597209709,0.188275973379411,-1.18659208977564
Galk1,0.397169737380397,4.72431166170836,2.47991487185822,0.115308493690951,0.188530977697062,1.31692185273421
Srp19,0.254344924902947,6.01401906431026,2.47976189337511,0.115319709708101,0.188530977697062,1.19279401587794
Eif3l,0.225147628674512,7.40551660323035,2.47816266502583,0.115437033419698,0.188694821853032,1.16889685378587
Mag,-0.359015517984726,4.78478234281078,2.4767802029329,0.115538560735231,0.1888328003009,-1.28255039811739
Homer1,0.704223528096706,3.03202500116369,2.47227407340824,0.115870173390923,0.189341883822935,1.62926754182816
Gmcl1,-0.60323268351238,3.33866501313391,2.47197089044444,0.115892522761291,0.189341883822935,-1.51911667915139
Slc39a13,-0.313785071386348,5.23456933398678,2.47162060217629,0.115918350461842,0.189341883822935,-1.24296448178828
Gm32687,-0.580793761223153,3.72836350720612,2.47161588066687,0.11591869863489,0.189341883822935,-1.49567193105302
Ccdc50,-0.243620164628512,7.48025919777551,2.47101232864666,0.115963215212033,0.189371158735782,-1.18395985571371
Abcb9,-0.729596991415088,3.11560914992076,2.47090745269883,0.115970952539788,0.189371158735782,-1.65817582502042
Sh2b1,-0.331308862533449,5.4910089802337,2.4698524969824,0.116048814661234,0.18947025652549,-1.2581542977289
3830403N18Rik,-0.773179289551851,3.20042395987681,2.468919250128,0.116117742045973,0.189534185715481,-1.70903185688877
Adk,0.555472805028326,3.43541211097725,2.46885713245841,0.116122331512956,0.189534185715481,1.4696501932292
Taf6,-0.256505165238021,6.00027597286511,2.46748544039137,0.116223727899778,0.189671622217508,-1.19458140113991
Naa16,-0.364655053013124,5.34600118166387,2.46518134854138,0.116394268004509,0.189921840648683,-1.28757373506976
Mrs2,-0.332234781545808,5.26874727882709,2.46420034747084,0.116466961828229,0.190012351802577,-1.25896203800856
Rassf5,-0.235278333020307,7.62457774188394,2.46112570786691,0.116695122824445,0.190339070427576,-1.17713381473555
Pfkm,-0.602760912825866,3.33847129655985,2.46100280132574,0.116704253654799,0.190339070427576,-1.51861999930401
Trim11,-0.262689639997315,5.88755610265568,2.46080456874391,0.116718982182972,0.190339070427576,-1.19971326610125
Spry1,-0.71651818674641,2.90516913255002,2.46044016231735,0.116746062656454,0.190355093589417,-1.64321150370724
Zeb2,0.225660550517301,8.03160903358886,2.45999268706043,0.116779325795284,0.190381191395533,1.16931250595317
C3ar1,0.253497725082634,9.35171837010315,2.45679574451902,0.117017275800994,0.190740925921478,1.1920937721015
Slc25a44,0.331923397329409,5.07876060168478,2.4559995444789,0.117076620640584,0.190809466524881,1.25869033914381
Ifngr2,0.208431437980126,8.22189701217369,2.45519082853396,0.117136932396433,0.190879562510701,1.15543126463533
Spats2,-0.767311788675873,2.85367910925493,2.45439140059772,0.117196585219889,0.190948564192263,-1.70209526833759
Slc30a1,0.910216037872528,2.39849901583969,2.45342426686469,0.117268797019436,0.191038004831426,1.87932689912339
Dnajc3,-0.232684608198059,7.53570034962611,2.45104005775704,0.117447025960881,0.191300101934215,-1.17501942589045
Cd1d1,0.459974644150302,5.17959648466669,2.45040431474684,0.11749460077079,0.191349340965951,1.37551764274293
Rspry1,-0.24124944673089,6.20109107239342,2.44839223288559,0.117645312125396,0.191566506770091,-1.18201590371517
Fbxo11,-0.316697863718902,5.08172284036517,2.44767515660859,0.117699075060219,0.191625766833579,-1.24547655443797
Adat3,0.939813297046049,2.50293879322969,2.44729759008203,0.117727394098298,0.191642158568316,1.91827997293756
Ap3m2,-0.30707183723919,5.27908104185527,2.44707775582352,0.117743886038438,0.191642158568316,-1.23719408172312
Ppp3ca,-0.260898425186993,5.945766541752,2.44583588520944,0.117837098999978,0.191765581378929,-1.19822465581063
Wdr12,-0.356544626535828,5.4534748026738,2.44100363134141,0.118200577856967,0.192328727864021,-1.28035566501432
Actr1b,-0.240143602603372,6.5787073298946,2.4396594932358,0.118301903249268,0.192465211126076,-1.18111022062028
Nt5c2,-0.263451462230025,5.96132790657548,2.436866322652,0.118512768627061,0.192779838321105,-1.20034694790391
Pbxip1,0.237605370858588,7.46900393685723,2.43640340223297,0.11854775610529,0.192808321591266,1.17903403980277
Nsd1,-0.225180198328176,6.90318017938645,2.43290904807319,0.118812227927975,0.193209979142309,-1.16892324258902
Itpkb,0.384283683538797,4.83499002757127,2.43112230328667,0.118947710659534,0.193401789829916,1.30521157201073
Gatd1,-0.277917364909773,5.5614095255316,2.42932379470144,0.119084258022529,0.193595274757521,-1.21244337040219
Dynlt1f,0.373049718733324,5.15670389722756,2.42716730736147,0.119248212735478,0.193833252231884,1.29508762991308
Fbxo22,-0.293445199248885,5.5887494921304,2.42608798397985,0.119330365956348,0.19393821408816,-1.22556346847739
Gnai3,0.229137671258311,7.3065150277196,2.42556445745767,0.119370236985246,0.193974437239834,1.17213413093048
Tcf3,-0.425439505704943,4.24092854135794,2.42495462446463,0.119416699579778,0.194021359317247,-1.34298156924719
Hsd17b7,0.726852652638277,2.98471036386535,2.42458274038085,0.11944504289666,0.194038832754521,1.65502459022186
Capn15,-0.329637163634148,5.30403321639678,2.42253530266707,0.119601222693553,0.194263941218385,-1.25669727666094
Psmg3,0.424689110206041,4.30754486507799,2.42115257794538,0.119706825632973,0.194406845338283,1.34228321980101
Calu,-0.219247744632547,7.36137198279107,2.41971805751139,0.119816493459072,0.194536961944722,-1.16412642509533
Ttc32,-0.593890765156729,3.28138161599324,2.41964327931282,0.119822213235532,0.194536961944722,-1.50931168541672
Iqsec2,0.470551917550531,3.92412739286712,2.41915656044343,0.119859449696975,0.194562789855457,1.38563945708917
Nhlrc2,-0.281580748910607,5.66693449842947,2.41897433708164,0.119873394003584,0.194562789855457,-1.21552599670318
